-0.014833333	0
-0.014333333	0
-0.014333333	0
-0.014166667	0
-0.013833333	0.016949153
-0.013666667	0.033898305
-0.013666667	0.033898305
-0.0135	0.025423729
-0.012833333	0.059322034
-0.012833333	0.059322034
-0.012333333	0.076271186
-0.012333333	0.076271186
-0.012333333	0.076271186
-0.011666667	0.110169492
-0.011666667	0.110169492
-0.011666667	0.118644068
-0.0115	0.118644068
-0.011	0.13559322
-0.010833333	0.127118644
-0.010833333	0.152542373
-0.0105	0.144067797
-0.0105	0.144067797
-0.0105	0.144067797
-0.010166667	0.169491525
-0.009833333	0.211864407
-0.009833333	0.211864407
-0.0095	0.228813559
-0.009166667	0.237288136
-0.008833333	0.245762712
-0.008833333	0.262711864
-0.0085	0.279661017
-0.008166667	0.305084746
-0.008166667	0.305084746
-0.008	0.313559322
-0.007666667	0.322033898
-0.007666667	0.322033898
-0.007	0.347457627
-0.007	0.36440678
-0.007	0.372881356
-0.0065	0.389830508
-0.0065	0.389830508
-0.006333333	0.406779661
-0.006	0.415254237
-0.006	0.415254237
-0.0055	0.440677966
-0.005333333	0.449152542
-0.005333333	0.449152542
-0.005333333	0.457627119
-0.004833333	0.474576271
-0.004333333	0.5
-0.004333333	0.5
-0.004	0.525423729
-0.0035	0.550847458
-0.003166667	0.559322034
-0.0025	0.593220339
-0.0025	0.593220339
-0.002166667	0.593220339
-0.001833333	0.610169492
-0.0015	0.618644068
-0.001166667	0.627118644
-0.000833333	0.63559322
-0.000666667	0.644067797
-0.000166667	0.669491525
-0.000166667	0.669491525
0	0.677966102
0.000833333	0.694915254
0.000833333	0.694915254
0.001	0.694915254
0.001833333	0.694915254
0.002333333	0.694915254
0.002666667	0.703389831
0.002666667	0.703389831
0.003333333	0.737288136
0.003666667	0.745762712
0.003833333	0.754237288
0.0045	0.779661017
0.004666667	0.788135593
0.005	0.805084746
0.005166667	0.830508475
0.005666667	0.847457627
0.006166667	0.898305085
0.006333333	0.881355932
0.0065	0.923728814
0.006666667	0.940677966
0.006833333	0.949152542
0.007166667	0.974576271
0.007166667	0.983050847
0.0075	1.008474576
0.007666667	1.016949153
0.008333333	1.042372881
0.0085	1.050847458
0.008833333	1.059322034
0.009166667	1.050847458
0.009333333	1.059322034
0.009333333	1.101694915
0.009333333	1.084745763
0.009333333	1.06779661
0.009333333	1.050847458
0.009666667	1.033898305
0.009833333	1.042372881
0.009833333	1.016949153
0.009833333	1.016949153
0.01	0.983050847
0.01	0.966101695
0.01	0.957627119
0.01	0.940677966
0.01	0.923728814
0.010166667	0.906779661
0.010166667	0.889830508
0.010333333	0.855932203
0.010333333	0.847457627
0.010333333	0.822033898
0.0105	0.796610169
0.0105	0.788135593
0.0105	0.762711864
0.0105	0.745762712
0.010666667	0.720338983
0.010666667	0.686440678
0.010666667	0.669491525
0.010666667	0.661016949
0.010666667	0.644067797
0.011	0.63559322
0.011	0.601694915
0.011	0.601694915
0.011	0.601694915
0.011	0.584745763
0.011	0.516949153
0.011	0.474576271
0.011	0.449152542
0.011	0.440677966
0.011166667	0.610169492
0.011166667	0.508474576
0.011166667	0.550847458
0.011166667	0.550847458
0.011166667	0.559322034
0.011166667	0.415254237
0.011333333	0.398305085
0.011333333	0.36440678
0.0115	0.36440678
0.0115	0.36440678
0.0115	0.347457627
0.0115	0.338983051
0.011666667	0.313559322
0.011666667	0.305084746
0.011666667	0.271186441
0.011833333	0.279661017
0.012	0.237288136
0.012	0.211864407
0.012333333	0.186440678
0.012333333	0.13559322
0.012333333	0.152542373
0.0125	0.093220339
0.0125	0.093220339
0.0125	0.101694915
0.013	0.093220339
0.013	0.008474576
0.013	0.008474576
0.013	0.084745763
0.013	0.059322034
0.013	0.050847458
0.013	0.033898305
0.013166667	0.025423729
0.013166667	0.016949153
0.013166667	0.016949153
0.013333333	-0.008474576
0.013333333	-0.008474576
0.013333333	-0.008474576
0.013666667	-0.025423729
