0.00020000	0.00000000
0.00080000	-0.00196078
0.00100000	0.00196078
0.00140000	-0.00196078
0.00160000	-0.00196078
0.00200000	0.00196078
0.00240000	-0.00196078
0.00260000	-0.00588235
0.00260000	-0.00588235
0.00280000	-0.00392157
0.00340000	-0.00784314
0.00340000	-0.00784314
0.00380000	-0.01176471
0.00400000	-0.01176471
0.00400000	-0.01176471
0.00460000	-0.01568627
0.00480000	-0.01568627
0.00540000	-0.01960784
0.00560000	-0.02352941
0.00640000	-0.02549020
0.00640000	-0.02549020
0.00680000	-0.02745098
0.00680000	-0.02745098
0.00720000	-0.02941176
0.00760000	-0.03137255
0.00780000	-0.03529412
0.00820000	-0.03725490
0.00840000	-0.04117647
0.00880000	-0.04313725
0.00880000	-0.04313725
0.00920000	-0.04117647
0.00940000	-0.04705882
0.00940000	-0.04705882
0.00960000	-0.04705882
0.00960000	-0.04705882
0.01020000	-0.05490196
0.01020000	-0.05490196
0.01020000	-0.05686275
0.01060000	-0.06078431
0.01080000	-0.06274510
0.01100000	-0.06470588
0.01120000	-0.06666667
0.01160000	-0.07058824
0.01160000	-0.07058824
0.01200000	-0.07058824
0.01220000	-0.07254902
0.01240000	-0.07843137
0.01260000	-0.07843137
0.01300000	-0.07843137
0.01320000	-0.08039216
0.01380000	-0.08039216
0.01420000	-0.08235294
0.01480000	-0.08235294
0.01500000	-0.08431373
0.01540000	-0.08627451
0.01560000	-0.08823529
0.01660000	-0.09215686
0.01680000	-0.09411765
0.01760000	-0.09607843
0.01780000	-0.09803922
0.01860000	-0.10196078
0.01860000	-0.10000000
0.01940000	-0.10000000
0.01940000	-0.10000000
0.02000000	-0.10196078
0.02020000	-0.10196078
0.02080000	-0.10196078
0.02120000	-0.10392157
0.02120000	-0.10392157
0.02120000	-0.10392157
0.02180000	-0.10784314
0.02180000	-0.10980392
0.02220000	-0.11176471
0.02240000	-0.11176471
0.02240000	-0.11176471
0.02280000	-0.11372549
0.02300000	-0.11764706
0.02340000	-0.11960784
0.02420000	-0.12156863
0.02420000	-0.12352941
0.02420000	-0.12549020
0.02420000	-0.12745098
0.02460000	-0.13333333
0.02500000	-0.13333333
0.02500000	-0.13725490
0.02560000	-0.14509804
0.02560000	-0.14509804
0.02580000	-0.14705882
0.02620000	-0.15098039
0.02640000	-0.15490196
0.02680000	-0.15882353
0.02740000	-0.16666667
0.02760000	-0.16862745
0.02780000	-0.17058824
0.02820000	-0.15686275
0.02820000	-0.15686275
0.02820000	-0.16078431
0.02820000	-0.16274510
0.02820000	-0.15098039
0.02840000	-0.14705882
0.02860000	-0.14509804
0.02860000	-0.14313725
0.02880000	-0.13529412
0.02880000	-0.13333333
0.02880000	-0.12941176
0.02880000	-0.10588235
0.02880000	-0.10588235
0.02880000	-0.11568627
0.02880000	-0.11568627
0.02880000	-0.10588235
0.02880000	-0.10196078
0.02880000	-0.09411765
0.02900000	-0.11764706
0.02900000	-0.12352941
0.02900000	-0.11568627
0.02920000	-0.09607843
0.02920000	-0.09607843
0.02940000	-0.09215686
0.02940000	-0.08823529
0.02980000	-0.08039216
0.02980000	-0.08431373
0.02980000	-0.08431373
0.02980000	-0.07450980
0.02980000	-0.07058824
0.02980000	-0.07058824
0.02980000	-0.06862745
0.02980000	-0.06078431
0.02980000	-0.04705882
0.03000000	-0.04705882
0.03000000	-0.05686275
0.03020000	-0.04117647
0.03020000	-0.03529412
0.03020000	-0.03529412
0.03020000	-0.03333333
0.03040000	-0.02745098
0.03080000	-0.01960784
0.03100000	-0.01764706
0.03100000	-0.01176471
0.03100000	-0.00980392
0.03140000	-0.00784314
0.03160000	-0.00196078
0.03160000	0.00000000
