-0.01431373	-0.00200000
-0.01392157	0.00600000
-0.01372549	0.00600000
-0.01372549	0.00600000
-0.01333333	0.01200000
-0.01294118	0.01400000
-0.01274510	0.01600000
-0.01235294	0.01600000
-0.01215686	0.02400000
-0.01196078	0.01800000
-0.01156863	0.02400000
-0.01137255	0.02400000
-0.01078431	0.02800000
-0.01019608	0.02800000
-0.01019608	0.03200000
-0.00980392	0.03400000
-0.00960784	0.03400000
-0.00941176	0.03600000
-0.00941176	0.04000000
-0.00921569	0.04200000
-0.00901961	0.04400000
-0.00862745	0.04400000
-0.00843137	0.04600000
-0.00803922	0.05000000
-0.00784314	0.05200000
-0.00764706	0.05200000
-0.00764706	0.05400000
-0.00725490	0.05800000
-0.00705882	0.06000000
-0.00705882	0.06000000
-0.00666667	0.06200000
-0.00666667	0.06200000
-0.00627451	0.06800000
-0.00607843	0.07000000
-0.00607843	0.07000000
-0.00549020	0.08000000
-0.00549020	0.08000000
-0.00549020	0.07200000
-0.00529412	0.07400000
-0.00509804	0.07600000
-0.00490196	0.07600000
-0.00490196	0.07600000
-0.00431373	0.08000000
-0.00411765	0.08000000
-0.00392157	0.08200000
-0.00372549	0.08200000
-0.00372549	0.08200000
-0.00333333	0.08400000
-0.00313725	0.08800000
-0.00294118	0.08200000
-0.00294118	0.08400000
-0.00274510	0.08800000
-0.00235294	0.08800000
-0.00235294	0.08800000
-0.00196078	0.09000000
-0.00156863	0.09200000
-0.00137255	0.09400000
-0.00117647	0.09200000
-0.00078431	0.09600000
-0.00058824	0.09600000
-0.00039216	0.09400000
0.00019608	0.09800000
0.00058824	0.09800000
0.00078431	0.09800000
0.00098039	0.10000000
0.00117647	0.09800000
0.00137255	0.09800000
0.00176471	0.09800000
0.00196078	0.09800000
0.00196078	0.09800000
0.00254902	0.10000000
0.00274510	0.10000000
0.00294118	0.10000000
0.00333333	0.10200000
0.00352941	0.10400000
0.00392157	0.10600000
0.00450980	0.10200000
0.00490196	0.10200000
0.00549020	0.10400000
0.00549020	0.10400000
0.00588235	0.10600000
0.00607843	0.10600000
0.00686275	0.11000000
0.00705882	0.11000000
0.00725490	0.11000000
0.00745098	0.11200000
0.00745098	0.11400000
0.00784314	0.11600000
0.00784314	0.10800000
0.00803922	0.11600000
0.00803922	0.11600000
0.00823529	0.11000000
0.00862745	0.11800000
0.00882353	0.11800000
0.00882353	0.11800000
0.00882353	0.12200000
0.00901961	0.12200000
0.00921569	0.11800000
0.00921569	0.12400000
0.00941176	0.12400000
0.00941176	0.12400000
0.01000000	0.13200000
0.01019608	0.12800000
0.01039216	0.13200000
0.01039216	0.13200000
0.01058824	0.13400000
0.01078431	0.13600000
0.01137255	0.14000000
0.01156863	0.14800000
0.01156863	0.14200000
0.01215686	0.14800000
0.01235294	0.15600000
0.01235294	0.15600000
0.01274510	0.16000000
0.01313725	0.16400000
0.01333333	0.16800000
0.01333333	0.16000000
0.01352941	0.15800000
0.01392157	0.15600000
0.01392157	0.15200000
0.01392157	0.14800000
0.01392157	0.13200000
0.01411765	0.14800000
0.01411765	0.14000000
0.01411765	0.13400000
0.01411765	0.12800000
0.01411765	0.12800000
0.01411765	0.12800000
0.01411765	0.12000000
0.01411765	0.11600000
0.01411765	0.11400000
0.01431373	0.11000000
0.01431373	0.10600000
0.01431373	0.09200000
0.01431373	0.08400000
0.01431373	0.08000000
0.01431373	0.07600000
0.014313725	0.076
0.01450980	0.09800000
0.01450980	0.09800000
0.01450980	0.09800000
0.01450980	0.10000000
0.01450980	0.08600000
0.014705882	0.072
0.014705882	0.072
0.014705882	0.066
0.014705882	0.064
0.014705882	0.06
0.014901961	0.056
0.015098039	0.054
0.015098039	0.048
0.015098039	0.046
0.015098039	0.038
0.015490196	0.036
0.015686275	0.032
0.016078431	0.03
0.016078431	0.026
0.016078431	0.026
0.016078431	0.022
0.016078431	0.02
0.01627451	0.018
0.01627451	0.014
0.016470588	0.01
0.016862745	0.012
0.016862745	0.006
0.016862745	0.004
0.017254902	0
