-0.00648	0.02
-0.00644	0
-0.0064	0
-0.00636	0.02
-0.00632	0.02
-0.00628	0.02
-0.00624	0.02
-0.0062	0.02
-0.00616	0.02
-0.00612	0.02
-0.00608	0.04
-0.00604	0.02
-0.006	0.02
-0.00596	0.02
-0.00592	0.04
-0.00588	0.02
-0.00584	0.04
-0.0058	0
-0.00576	0.04
-0.00572	0.02
-0.00568	0.04
-0.00564	0.04
-0.0056	0.04
-0.00556	0.02
-0.00552	0.04
-0.00548	0.04
-0.00544	0.04
-0.0054	0.02
-0.00536	0.04
-0.00532	0.04
-0.00528	0.04
-0.00524	0.06
-0.0052	0.04
-0.00516	0.04
-0.00512	0.04
-0.00508	0.04
-0.00504	0.08
-0.005	0.04
-0.00496	0.04
-0.00492	0.06
-0.00488	0.06
-0.00484	0.06
-0.0048	0.06
-0.00476	0.08
-0.00472	0.08
-0.00468	0.06
-0.00464	0.08
-0.0046	0.06
-0.00456	0.06
-0.00452	0.04
-0.00448	0.08
-0.00444	0.06
-0.0044	0.08
-0.00436	0.06
-0.00432	0.08
-0.00428	0.08
-0.00424	0.08
-0.0042	0.08
-0.00416	0.08
-0.00412	0.1
-0.00408	0.08
-0.00404	0.1
-0.004	0.08
-0.00396	0.08
-0.00392	0.1
-0.00388	0.1
-0.00384	0.08
-0.0038	0.1
-0.00376	0.1
-0.00372	0.1
-0.00368	0.1
-0.00364	0.1
-0.0036	0.1
-0.00356	0.1
-0.00352	0.1
-0.00348	0.12
-0.00344	0.12
-0.0034	0.1
-0.00336	0.12
-0.00332	0.12
-0.00328	0.12
-0.00324	0.12
-0.0032	0.12
-0.00316	0.12
-0.00312	0.12
-0.00308	0.14
-0.00304	0.14
-0.003	0.12
-0.00296	0.14
-0.00292	0.14
-0.00288	0.14
-0.00284	0.14
-0.0028	0.14
-0.00276	0.16
-0.00272	0.14
-0.00268	0.16
-0.00264	0.14
-0.0026	0.14
-0.00256	0.16
-0.00252	0.16
-0.00248	0.16
-0.00244	0.16
-0.0024	0.16
-0.00236	0.18
-0.00232	0.16
-0.00228	0.16
-0.00224	0.16
-0.0022	0.18
-0.00216	0.16
-0.00212	0.16
-0.00208	0.16
-0.00204	0.18
-0.002	0.2
-0.00196	0.18
-0.00192	0.18
-0.00188	0.2
-0.00184	0.18
-0.0018	0.18
-0.00176	0.18
-0.00172	0.2
-0.00168	0.2
-0.00164	0.2
-0.0016	0.2
-0.00156	0.22
-0.00152	0.22
-0.00148	0.22
-0.00144	0.2
-0.0014	0.22
-0.00136	0.22
-0.00132	0.22
-0.00128	0.22
-0.00124	0.22
-0.0012	0.22
-0.00116	0.22
-0.00112	0.22
-0.00108	0.22
-0.00104	0.22
-0.001	0.22
-0.00096	0.22
-0.00092	0.22
-0.00088	0.24
-0.00084	0.24
-0.0008	0.24
-0.00076	0.26
-0.00072	0.22
-0.00068	0.24
-0.00064	0.26
-0.0006	0.26
-0.00056	0.24
-0.00052	0.24
-0.00048	0.26
-0.00044	0.26
-0.0004	0.26
-0.00036	0.26
-0.00032	0.28
-0.00028	0.26
-0.00024	0.26
-0.0002	0.28
-0.00016	0.26
-0.00012	0.28
-0.00008	0.28
-0.00004	0.28
