0.000273973	0.021428571
0.000410959	0.014285714
0.000684932	0.007142857
0.000821918	0
0.001232877	-0.014285714
0.001780822	-0.028571429
0.001917808	-0.035714286
0.002191781	-0.057142857
0.002328767	-0.057142857
0.00260274	-0.085714286
0.002876712	-0.092857143
0.003013699	-0.107142857
0.003150685	-0.114285714
0.003424658	-0.128571429
0.003424658	-0.135714286
0.003561644	-0.142857143
0.003835616	-0.164285714
0.004246575	-0.178571429
0.004383562	-0.192857143
0.004657534	-0.207142857
0.004794521	-0.221428571
0.005205479	-0.228571429
0.005342466	-0.235714286
0.005753425	-0.25
0.006027397	-0.264285714
0.006027397	-0.285714286
0.00630137	-0.292857143
0.006575342	-0.307142857
0.006849315	-0.321428571
0.007123288	-0.335714286
0.007123288	-0.335714286
0.007260274	-0.35
0.00739726	-0.35
0.00739726	-0.357142857
0.007671233	-0.371428571
0.007671233	-0.371428571
0.007945205	-0.385714286
0.008082192	-0.392857143
0.008219178	-0.414285714
0.008356164	-0.414285714
0.008630137	-0.421428571
0.008767123	-0.435714286
0.008767123	-0.435714286
0.009178082	-0.45
0.009178082	-0.457142857
0.009452055	-0.457142857
0.009863014	-0.471428571
0.01	-0.478571429
0.010136986	-0.485714286
0.010410959	-0.5
0.010547945	-0.507142857
0.010958904	-0.528571429
0.01109589	-0.528571429
0.011369863	-0.528571429
0.011643836	-0.55
0.011643836	-0.55
0.012054795	-0.55
0.012191781	-0.55
0.012328767	-0.557142857
0.012876712	-0.564285714
0.013013699	-0.564285714
0.013287671	-0.564285714
0.01369863	-0.571428571
0.013972603	-0.571428571
0.013972603	-0.571428571
0.014383562	-0.578571429
0.014520548	-0.578571429
0.014657534	-0.578571429
0.015068493	-0.592857143
0.015205479	-0.592857143
0.015616438	-0.592857143
0.015753425	-0.6
0.016027397	-0.607142857
0.016164384	-0.614285714
0.016575342	-0.614285714
0.016712329	-0.614285714
0.016849315	-0.614285714
0.016986301	-0.614285714
0.017260274	-0.621428571
0.017671233	-0.628571429
0.017945205	-0.635714286
0.018219178	-0.635714286
0.018493151	-0.635714286
0.018767123	-0.635714286
0.01890411	-0.635714286
0.019315068	-0.642857143
0.019315068	-0.642857143
0.019589041	-0.657142857
0.019589041	-0.657142857
0.02	-0.671428571
0.020136986	-0.678571429
0.020273973	-0.692857143
0.020410959	-0.692857143
0.020547945	-0.7
0.020684932	-0.714285714
0.02109589	-0.735714286
0.021506849	-0.742857143
0.021643836	-0.757142857
0.021917808	-0.771428571
0.022191781	-0.792857143
0.022328767	-0.8
0.02260274	-0.821428571
0.02260274	-0.828571429
0.022876712	-0.835714286
0.023013699	-0.864285714
0.023287671	-0.871428571
0.023287671	-0.885714286
0.023424658	-0.892857143
0.023561644	-0.9
0.023972603	-0.9
0.024383562	-0.871428571
0.024520548	-0.864285714
0.024657534	-0.85
0.024931507	-0.828571429
0.025068493	-0.814285714
0.025068493	-0.807142857
0.025068493	-0.8
0.025068493	-0.778571429
0.025068493	-0.742857143
0.025205479	-0.735714286
0.025205479	-0.721428571
0.025205479	-0.7
0.025342466	-0.685714286
0.025342466	-0.664285714
0.025342466	-0.65
0.025479452	-0.628571429
0.025479452	-0.592857143
0.025479452	-0.564285714
0.025753425	-0.542857143
0.026027397	-0.507142857
0.026027397	-0.492857143
0.026027397	-0.485714286
0.026027397	-0.464285714
0.026027397	-0.442857143
0.026164384	-0.414285714
0.026164384	-0.35
0.02630137	-0.392857143
0.026438356	-0.378571429
0.026438356	-0.364285714
0.026438356	-0.35
0.026438356	-0.321428571
0.026438356	-0.321428571
0.026575342	-0.307142857
0.026712329	-0.285714286
0.026712329	-0.285714286
0.026712329	-0.278571429
0.026712329	-0.264285714
0.026849315	-0.242857143
0.026849315	-0.25
0.026986301	-0.228571429
0.027123288	-0.221428571
0.027123288	-0.214285714
0.027123288	-0.207142857
0.027123288	-0.185714286
0.027260274	-0.185714286
0.027260274	-0.142857143
0.02739726	-0.121428571
0.02739726	-0.121428571
0.02739726	-0.1
0.027671233	-0.092857143
0.027808219	-0.071428571
0.027808219	-0.064285714
0.027945205	-0.021428571
0.028082192	-0.042857143
0.028219178	-0.021428571
